created_at,text
11/28/2021 21:10,"✈️🧳⌛️😠

Holiday travel: Cancellations, packed flights and long lines https://t.co/NCYECtbykk via @WSJ 

#Travel… https://t.co/EmngrrYSgs"
11/28/2021 21:09,"University staff donate the monetary value of their unused leave based on individual salary rates, said NTU.… https://t.co/q4zq7uZ4GH"
11/28/2021 21:08,@DouHan @TeaPainUSA I know that working conditions in meat/poultry packing plants were hazardous &amp; were the epicent… https://t.co/gHx50W6Gqe
11/28/2021 21:08,"This guy has studied law &amp; still peddles this lunacy. We are in real trouble!!!!

#pandemic 
#covid19… https://t.co/w0DfHglTgH"
11/28/2021 21:06,"when you have to quarantine until the second day of the 13th month of 2021 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣

#corona #fuckcorona… https://t.co/SuGBFZsf9F"
11/28/2021 21:06,"RT @Laurie_Garrett: An emergency session of the World Health Assembly @WHO just voted to establish, ""an
intergovernmental negotiating body…"
11/28/2021 21:05,"RT @petra_khoury: #Omicron: the story of emerging #covidvariant 1-year post original #Covid!

Concerns or fears have led to reactive, ineff…"
11/28/2021 21:05,RT @HeadspaceTenant: The REAL #pandemic is the #Government.
11/28/2021 21:05,"RT @TalatFarooqAwan: We hear how @deejaysamrai, whose new track #SomeoneDiedToday is about loss in the Asian community during the #pandemic…"
11/28/2021 21:05,"RT @TalatFarooqAwan: We hear how @deejaysamrai, whose new track #SomeoneDiedToday is about loss in the Asian community during the #pandemic…"
11/28/2021 21:04,"RT @TalatFarooqAwan: We chat now to @deejaysamrai about his track #SomeoneDiedToday, about loss in the Asian community during the #pandemic…"
11/28/2021 21:03,"ifrc

RT @petra_khoury: #Omicron: the story of emerging #covidvariant 1-year post original #Covid! Concerns or fear… https://t.co/JXMaf4AKHs"
11/28/2021 21:03,So far studies indicate #Omicron is much faster-spreading than #Delta and a carries higher risk of reinfection. If… https://t.co/eMDHvHElno
11/28/2021 21:02,"RT @CV19Heroes: Call for expressions of interest at The CV19 Heroes project.....

Details of target funding call: https://t.co/ZuwynKh2XN…"
11/28/2021 21:01,"RT @Simon_A_Wood: Mask-wearing linked to 53% cut in #COVID incidence, global study finds 

https://t.co/7HDa2FpQbb @guardian

#COVID19 #Cor…"
11/28/2021 21:00,RT @HeadspaceTenant: The REAL #pandemic is the #Government.
11/28/2021 21:00,Is your company's culture the reason for the #GreatResignation? @MarkSBabbitt explains why #leadership must transfo… https://t.co/rJ6wWUd0XU
11/28/2021 21:00,"Due to the post #pandemic recovery, the intensifying impacts of #ClimateChange and the threats of #CyberSecurity ri… https://t.co/0LXgAnkupN"
11/28/2021 20:59,"RT @CATHERINENEVER2: “This #Pandemic 
will not end until we have 
GL🅾️🅱️🅰️L
V🅰️CCℹ️N🅰️Tℹ️🅾️N”
@POTUS https://t.co/XxZKnwgS2j"
11/28/2021 20:58,"This thread seems to be the real scary story of man made pandemic, mostly associated with these hastags #Covid19… https://t.co/lUsaL8IdIj"
11/28/2021 20:58,This is a damning stat shown in this graph  in relation to our Canadian public system .The #pandemic has revealed t… https://t.co/DJNIejXqUz
11/28/2021 20:57,"RT @CATHERINENEVER2: “This #Pandemic 
will not end until we have 
GL🅾️🅱️🅰️L
V🅰️CCℹ️N🅰️Tℹ️🅾️N”
@POTUS https://t.co/XxZKnwgS2j"
11/28/2021 20:55,RT @catgirl321: #Purrs4Peace Purring that peeps step up to #FOSTER and #ADOPT scores of #cats and #dogs dumped at shelters across the #USA…
11/28/2021 20:54,The REAL #pandemic is the #Government.
11/28/2021 20:54,"RT @Frentecivico: #OmicronVariant   #Research
  #funding 
The research group of @JaimeLagunez  designed a compound, now for patent, vs retr…"
11/28/2021 20:52,The great disappointment in this #UofA-#Rutgers game was that #AdiaBarnes did not get to coach against legend… https://t.co/VVw7dsM7op
11/28/2021 20:50,My wife+I have a regular conversation abt how many people seem not to think of or understand the lives of… https://t.co/wGpKaKWOYT
11/28/2021 20:50,RT @tejesh1978: The #pandemic has us speaking more freely to #HR about work and finances. But that brings its own set of challenges. https:…
11/28/2021 20:48,"RT @CocoaBabyBitch: @Reuters I believe the entire world should go on lock down for 3 months, everyone should get #vaccinated to end this #p…"
11/28/2021 20:48,"RT @VoskopoulosG: #China  study warns of 'colossal' #COVID19  outbreak if it opens up like U.S., #France 
#pandemic #covidvariant #Πανδημια…"
11/28/2021 20:48,The #pandemic has us speaking more freely to #HR about work and finances. But that brings its own set of challenges… https://t.co/kUttUriV3P
11/28/2021 20:48,"#China  study warns of 'colossal' #COVID19  outbreak if it opens up like U.S., #France 
#pandemic #covidvariant… https://t.co/QjbRcsfvpH"
11/28/2021 20:48,"RT @ANiklaus4: Germany’s incoming government vows to let COVID-19 run rampant 

#Scholz #Germany #SPD #pandemic #Berlin 
https://t.co/AFT1O…"
11/28/2021 20:47,"RT @Dirk_Matter: If you look in the dictionary under 𝘮𝘰𝘳𝘢𝘭 𝘱𝘢𝘯𝘪𝘤, there's a picture of now.

#coronaphobia #covid19 #covid #delta #coronavi…"
11/28/2021 20:46,"@Reuters I believe the entire world should go on lock down for 3 months, everyone should get #vaccinated to end thi… https://t.co/u8zPJpPWz5"
11/28/2021 20:45,Early findings from my research are finding that people's ability to distinguish between pro &amp; anti vaxx messages h… https://t.co/yz5iJkdceo
11/28/2021 20:45,"RT @ETNOWlive: Mild third wave of COVID-19 #pandemic likely in December: @rajeshtope11 

#COVID @MoHFW_INDIA https://t.co/P9snh8wADY"
11/28/2021 20:44,"RT @FrRonconi: The #Covid #pandemic in Europe, 2020.01.20 - 2021.11.20, in less than a minute

#GetVaccinated #WearAMask #DataViz 
@baski_L…"
11/28/2021 20:44,"For me, this was an inflection point in the #pandemic. Where #Antivaxxers &amp; #MedicalLeadership began to have the sa… https://t.co/lAnPqzksRF"
11/28/2021 20:43,#Covid The world needs to know #Fauci is already talking of his next #pandemic &amp; it may involve #smallpox The… https://t.co/inxGuOnREp
11/28/2021 20:42,"It's a #pandemic of #vaccineinequity .

#Omicron"
11/28/2021 20:41,"RT @ericcoliu: @cjdraper breezy sunshine
on baseball’s opening day
cutout fans  :-)

https://t.co/64F79HSbrk #baseball #haiku #poetry #micr…"
11/28/2021 20:40,"RT @GnomesVsNoem: One in 10 lung transplants are going to #Covid patients. Is that “just” if the recipient chose not to get vaccinated? 

T…"
11/28/2021 20:39,RT @ShirlAAdams: @davenewworld_2 What a numbskull. But a scan of his page shows nothing but COVID conspiracies and anti-vax misinformation…
11/28/2021 20:39,RT @levittpt: It looks like this #pandemic isn’t going anywhere in a hurry 😷😱 To stop myself getting REALLY stressed out shall I finish my…
11/28/2021 20:39,It looks like this #pandemic isn’t going anywhere in a hurry 😷😱 To stop myself getting REALLY stressed out shall I… https://t.co/MlAF0orp6q
11/28/2021 20:38,"RT @StanfordMed: Go behind the scenes of Stanford’s Soundwalk, a walking experience and art installation to commemorate the losses we’ve en…"
11/28/2021 20:38,"RT @cassandra17lina: If your ancestors had said, “I #DoNotComply” during the #SpanishFlu #pandemic of 1918-19, chances are you wouldn’t eve…"
11/28/2021 20:37,"Maybe Like These #Trends* The Current Premier @fordnation*
&amp; The Provincial Government #Administration, Has #Failed… https://t.co/h4IiMo9lNf"
11/28/2021 20:37,"@DouHan @TeaPainUSA This is the first I’m hearing of this 🤯

But it doesn’t surprise that ppl would sink to such a… https://t.co/G2YTYCmONR"
11/28/2021 20:36,"RT @CATHERINENEVER2: “This #Pandemic 
will not end until we have 
GL🅾️🅱️🅰️L
V🅰️CCℹ️N🅰️Tℹ️🅾️N”
@POTUS https://t.co/XxZKnwgS2j"
11/28/2021 20:35,RT @catgirl321: #Purrs4Peace Purring that peeps step up to #FOSTER and #ADOPT scores of #cats and #dogs dumped at shelters across the #USA…
11/28/2021 20:35,#Purrs4Peace Purring that peeps step up to #FOSTER and #ADOPT scores of #cats and #dogs dumped at shelters across t… https://t.co/XOxUGGlf49
11/28/2021 20:34,"RT @Laurie_Garrett: An emergency session of the World Health Assembly @WHO just voted to establish, ""an
intergovernmental negotiating body…"
11/28/2021 20:34,"RT @CATHERINENEVER2: “This #Pandemic 
will not end until we have 
GL🅾️🅱️🅰️L
V🅰️CCℹ️N🅰️Tℹ️🅾️N”
@POTUS https://t.co/XxZKnwgS2j"
11/28/2021 20:34,"RT @neoskeptics: ""U.K. confirms two cases of the Omicron coronavirus variant.""  ... Neoskeptics framework for #covid ... UPDATED Sunday 11/…"
11/28/2021 20:33,Finally making #progress since being #diagnosed with #terminalillness 2 yrs ago (right before the start of the… https://t.co/Pu5GVBRNhO
11/28/2021 20:33,"RT @SEPCambsUK: #Omicron #variant threatens to unleash new global surge of #COVID19 #pandemic
Dr. Anthony Leonardi : “The [Omicron variant]…"
11/28/2021 20:33,"@zarahsultana https://t.co/5WxvsctHWt
he'd wear a #facemask too...and you'd hold him to account every time via… https://t.co/ApVL4tZjK9"
11/28/2021 20:31,"RT @FrRonconi: The #Covid #pandemic in Europe, 2020.01.20 - 2021.11.20, in less than a minute

#GetVaccinated #WearAMask #DataViz 
@baski_L…"
11/28/2021 20:31,#throwback to our trip #onthisday 2 years ago. Enjoying the #sun overlooking the #yarrariver in #melbourne… https://t.co/x10f6nexG0
11/28/2021 20:30,@BBCNews Reading this thread is so insightful. Humans will eventually be wiped out by their own behaviour and they'… https://t.co/UMSBENlVSy
11/28/2021 20:30,Pandemic OR Epidemic? — Disease can be declared an #epidemic when it spreads over a wide area and many people are i… https://t.co/VeJgTJIete
11/28/2021 20:30,"During the #pandemic, the #pharma industry demonstrated a remarkable capacity to rapidly develop #vaccines. Tomorro… https://t.co/JmqrMtUaFb"
11/28/2021 20:30,"""U.K. confirms two cases of the Omicron coronavirus variant.""  ... Neoskeptics framework for #covid ... UPDATED Sun… https://t.co/XqGxDLTqGe"
11/28/2021 20:30,"#Swiss voters backed the government's #pandemic response plan by a bigger than expected majority in a referendum, p… https://t.co/hOqJT36SHU"
11/28/2021 20:29,"RT @cassandra17lina: If your ancestors had said, “I #DoNotComply” during the #SpanishFlu #pandemic of 1918-19, chances are you wouldn’t eve…"
11/28/2021 20:29,"academiclounge instagram
Latest
#migrants #MigrantCrisis #Μητσοτάκης #ΝΔ_Χουντα #Τουρκια #Metoomovement #Πανδημια… https://t.co/hE5wwXz0ry"
11/28/2021 20:29,RT @AmericanLegion: Our national survey to better understand how the ongoing #pandemic has affected #veterans' #mentalhealth &amp; physical wel…
11/28/2021 20:28,"RT @petra_khoury: #Omicron: the story of emerging #covidvariant 1-year post original #Covid!

Concerns or fears have led to reactive, ineff…"
11/28/2021 20:28,"#Covid Through the Eyes of Historians +
Reflections on Thucydides' Account
#pandemic #Pandemie #Πανδημια #Εμβολιο… https://t.co/PIgsHEPXFf"
11/28/2021 20:27,#Darwinian approach to managing the #pandemic is a #ZeroSum game where EVERY BODY loses.  Short term gain for a few… https://t.co/esrtMS5eTy
11/28/2021 20:27,"RT @cassandra17lina: If your ancestors had said, “I #DoNotComply” during the #SpanishFlu #pandemic of 1918-19, chances are you wouldn’t eve…"
11/28/2021 20:27,"Impact of #Covid 19 on young people in the #EU 
#unemployment #pandemic #Πανδημια #πανδημία https://t.co/kglsiJ1ePs"
11/28/2021 20:25,"They said #Trump was a #Xenophobe for halting #Travel from #China at the beginning of the #Pandemic.

#Hunter uses… https://t.co/qyNK8nTePh"
11/28/2021 20:23,Top 3 Pillars of #cloud strategy for 2021 https://t.co/wvBKusbBaR #business #clientexperience #cloudstrategy #covid #pandemic #tnt2021
11/28/2021 20:22,"RT @ericcoliu: 276th Entry,#Coronavirus #Poetry Diary https://t.co/opRMhNX818 

Orthodox graveyard 
silhouetted in the mist ...
waves of gr…"
11/28/2021 20:22,"RT @cartoonmovement: Healthcare is being overwhelmed, once again. Cartoon by Martin Chren: https://t.co/zbsFZid7xD

#healthcare #corona #pa…"
11/28/2021 20:21,"RT @Laurie_Garrett: An emergency session of the World Health Assembly @WHO just voted to establish, ""an
intergovernmental negotiating body…"
11/28/2021 20:20,"RT @cartoonmovement: Healthcare is being overwhelmed, once again. Cartoon by Martin Chren: https://t.co/zbsFZid7xD

#healthcare #corona #pa…"
11/28/2021 20:20,"With several food programmes dismantled during the #pandemic, the food crisis in #Brazil has taken a turn for the w… https://t.co/2OWLxl2al1"
11/28/2021 20:19,RT @themjcouk: New survey finds the public placed more trust in local authorities than national government in responding to the #COVID19 #p…
11/28/2021 20:19,"RT @Laurie_Garrett: An emergency session of the World Health Assembly @WHO just voted to establish, ""an
intergovernmental negotiating body…"
11/28/2021 20:18,"RT @cartoonmovement: Healthcare is being overwhelmed, once again. Cartoon by Martin Chren: https://t.co/zbsFZid7xD

#healthcare #corona #pa…"
11/28/2021 20:18,"RT @DyingMatters: ""I couldn't properly function any more, I was at breaking point.""

Harrowing article from @BBCNews on the #mentalhealth o…"
11/28/2021 20:18,"Hello Everyone,
1/6) Holiday Travel Busts Open Divided Political and Vaccine Bubbles
https://t.co/vTLts6TKb4… https://t.co/4SY1spJrc6"
11/28/2021 20:17,"Shippers prepare for another #pandemic crush of holiday gifts

https://t.co/6Qu48xrN7W"
11/28/2021 20:16,"Shut down the #BBC and #CNN, their fake #health journalists have misled the #world with false #information about ev… https://t.co/ChuiJm0m4W"
11/28/2021 20:15,"RT @news_ntd: While concerns are rising about the #pandemic, some experts are pointing to another crisis that might get worse during this s…"
11/28/2021 20:14,RT @ShirlAAdams: @davenewworld_2 What a numbskull. But a scan of his page shows nothing but COVID conspiracies and anti-vax misinformation…
11/28/2021 20:14,"RT @petra_khoury: #Omicron: the story of emerging #covidvariant 1-year post original #Covid!

Concerns or fears have led to reactive, ineff…"
11/28/2021 20:13,"RT @timand2037: #Biden regime 'permits' some exceptions to #Washington's criminal blockades of #Iran, #Syria and #Venezuela, 'allowing' tho…"
11/28/2021 20:13,"RT @Laurie_Garrett: An emergency session of the World Health Assembly @WHO just voted to establish, ""an
intergovernmental negotiating body…"
11/28/2021 20:13,"RT @Laurie_Garrett: An emergency session of the World Health Assembly @WHO just voted to establish, ""an
intergovernmental negotiating body…"
11/28/2021 20:13,"RT @Laurie_Garrett: An emergency session of the World Health Assembly @WHO just voted to establish, ""an
intergovernmental negotiating body…"
11/28/2021 20:13,RT @DufusShinkle: #NobelPrize winning virologist #LucMontagnier gives his expert opinion that the vaccines are creating both the #variants…
11/28/2021 20:11,"RT @climate_mission: The current #Corona virus epidemic, as well as the Flu, Ebola and other diseases, all started by eating animals, thus…"
11/28/2021 20:11,"RT @petra_khoury: #Omicron: the story of emerging #covidvariant 1-year post original #Covid!

Concerns or fears have led to reactive, ineff…"
11/28/2021 20:10,RT @glfceo: #HappyHanukkah in times of #pandemic https://t.co/QGx4epSzcj
11/28/2021 20:10,"RT @petra_khoury: #Omicron: the story of emerging #covidvariant 1-year post original #Covid!

Concerns or fears have led to reactive, ineff…"
11/28/2021 20:10,"😷⚕️🦠

Should I still wear a mask indoors? https://t.co/CbZbnwI7oR via @washingtonpost 

#facemask #facemasks #mask… https://t.co/UIt61K7W1e"
11/28/2021 20:09,RT @DufusShinkle: #NobelPrize winning virologist #LucMontagnier gives his expert opinion that the vaccines are creating both the #variants…
11/28/2021 20:09,"260th Entry,#Coronavirus #Poetry Diary https://t.co/uMaS4FBp29

quarantined 
in a cheap motel room...
new variant
a… https://t.co/kdhYUfgBh6"
11/28/2021 20:09,"RT @Find_and_Bind1: Hello Everyone,
1/4) One suspects when the #pandemic has ended, the high prices will remain.
Supply chain issues impact…"
11/28/2021 20:08,"Hello Everyone,
1/4) One suspects when the #pandemic has ended, the high prices will remain.
Supply chain issues im… https://t.co/isVxcKnbYu"
11/28/2021 20:08,"RT @BBCRadioManc: We hear how @deejaysamrai, whose new track #SomeoneDiedToday is about loss in the Asian community during the #pandemic, i…"
11/28/2021 20:08,There are many in this sad situation. #Conservative premiers like Kenney and Ford and Moe and Higgs have ignored pu… https://t.co/DLSclU5vuK
11/28/2021 20:08,"RT @Thomas_Wilckens: MUST READ, even for journalists &amp; politicians: Mechanisms &amp; Concepts in RNA Virus Population Dynamics &amp; #Evolution - A…"
11/28/2021 20:07,One in 10 lung transplants are going to #Covid patients. Is that “just” if the recipient chose not to get vaccinate… https://t.co/M8UjznbwBA
11/28/2021 20:06,RT @DufusShinkle: #NobelPrize winning virologist #LucMontagnier gives his expert opinion that the vaccines are creating both the #variants…
11/28/2021 20:06,RT @QETalks: What have we learned from the response to the pandemic? @LukeJohnsonRCP unpacks plainly how we can #recover from the calamity…
11/28/2021 20:05,"While I support State's Rights in many cases, there is a critical role of the Federal Government. A #pandemic is on… https://t.co/PKRlhi3txW"
11/28/2021 20:04,"@molmar54 I’m vaccinated and looking for a booster. All I can do is make a medical decision for myself but, I’m bla… https://t.co/EvmgR8EDaA"
11/28/2021 20:03,"This week, conquering the triple crown of hiking, the inevitability of super apps and the complexities of storytell… https://t.co/oZspr02I40"
11/28/2021 20:03,"Facebook has a misinformation problem, and is blocking access to data about how much there is and who is affected… https://t.co/I4TF08FUXj"
11/28/2021 20:02,People get a grip on yourself this isn't a #pandemic  anymore but an #Endemic meaning it will be with us from now o… https://t.co/vKnfQpE6DV
11/28/2021 20:02,"RT @petra_khoury: #Omicron: the story of emerging #covidvariant 1-year post original #Covid!

Concerns or fears have led to reactive, ineff…"
11/28/2021 20:02,RT @sitaravirgo: @shahista210 @Traveling_89 @PosiePosie1212 @MdAntonieta @mohsinmalvi19 @shahwartaj07 @jiuerlily @tomorrow12River @hmn56656…
11/28/2021 20:01,@pierredevos False misleading post:  #Pandemic viruses are friendly. They turn pathogenic when a genus of bacteria… https://t.co/PW2bwHeQMx
11/28/2021 20:01,RT @sitaravirgo: @shahista210 @Traveling_89 @PosiePosie1212 @MdAntonieta @mohsinmalvi19 @shahwartaj07 @jiuerlily @tomorrow12River @hmn56656…
11/28/2021 20:00,"#COVID-19 #coronavirus #omicron #variant is a #pandemic gut check ... 

| #SARSCoV2 | #mutant | #COVID19 |… https://t.co/0TOyZIBLA2"
11/28/2021 20:00,“Our country is now entirely under #quarantine”… | The Daily Cuppa - via @pensignal  https://t.co/i5tkIvblvj… https://t.co/dqr8Cg7KNH
11/28/2021 19:59,#Vaccine #Equity across the whole world is necessary to stop the #pandemic and prevent the spread of new #variants.… https://t.co/tLRxkVd3w5
11/28/2021 19:58,"RT @Laurie_Garrett: An emergency session of the World Health Assembly @WHO just voted to establish, ""an
intergovernmental negotiating body…"
11/28/2021 19:58,RT @ShirlAAdams: @davenewworld_2 What a numbskull. But a scan of his page shows nothing but COVID conspiracies and anti-vax misinformation…
11/28/2021 19:58,"Check out my #blog. As many #physicians, #doctors, and #nurses are losing their #jobs in the middle of the… https://t.co/5CjaCEv9pI"
11/28/2021 19:57,"RT @IBMIBV: Despite many valiant efforts, health equity remains elusive. As we map out a more equitable future for #healthcare beyond the #…"
11/28/2021 19:56,"A story I published today has divided opinion. Not the easiest story to write, especially in the midst of a… https://t.co/FDTMATOoTl"
11/28/2021 19:55,"RT @Laurie_Garrett: An emergency session of the World Health Assembly @WHO just voted to establish, ""an
intergovernmental negotiating body…"
11/28/2021 19:55,We are in the middle of a global #pandemic. It matters greatly that #STL city &amp; county #publichealth directors are… https://t.co/aL0YWRWhWK
11/28/2021 19:55,"RT @Laurie_Garrett: An emergency session of the World Health Assembly @WHO just voted to establish, ""an
intergovernmental negotiating body…"
11/28/2021 19:55,RT @TamaraMcCleary: The 5 Fronts of #DigitalTransformation in the Middle Market https://t.co/L0ijWm6pMI via @harvardbiz #pandemic #cybersec…
11/28/2021 19:54,RT @KulikovUNIATF: Tomorrow starts special session of the World Health Assembly #WHASpecial to consider the benefits of developing a @WHO c…
11/28/2021 19:54,"RT @stessewsen: In Germany, the Head of the Chemnitz Clinic, Dr Thomas Jendges, committed suicide saying he no longer wants to be part of t…"
11/28/2021 19:53,"#NSTletters The #economy is gradually rebounding, after being hit by the #Covid19 #pandemic, with the move to ease… https://t.co/L3cmZmOk1j"
11/28/2021 19:53,"RT @Laurie_Garrett: An emergency session of the World Health Assembly @WHO just voted to establish, ""an
intergovernmental negotiating body…"
11/28/2021 19:51,"The #pandemic is teaching us a lesson we already knew from the #climatecrisis: the root problem is #inequality, and… https://t.co/SePHmq1IGq"
11/28/2021 19:51,RT @StephNebehay: .@WHO reaches draft consensus on future #pandemic prevention treaty - my latest https://t.co/E7z1I0koEt
11/28/2021 19:51,RT @StephNebehay: .@WHO reaches draft consensus on future #pandemic prevention treaty - my latest https://t.co/E7z1I0koEt
11/28/2021 19:50,#Statement by President Cyril #Ramaphosa  @PresidencyZA on progress in the national effort to contain the #COVID19… https://t.co/rThN0Gt4gn
11/28/2021 19:50,#JaredKushner: Never forget that he dumped a national testing plan early on in the #pandemic because he thought… https://t.co/LTyWCTi9iL
11/28/2021 19:50,.@WHO reaches draft consensus on future #pandemic prevention treaty - my latest https://t.co/E7z1I0koEt
11/28/2021 19:49,"Dear @MerrimackPD ...arr these threats of violence legal? Lock them up please! 

#MerrimackNH #nhpolitics… https://t.co/YMQGcKx6qR"
11/28/2021 19:49,"RT @DyingMatters: ""I couldn't properly function any more, I was at breaking point.""

Harrowing article from @BBCNews on the #mentalhealth o…"
11/28/2021 19:49,#Statement by President Cyril #Ramaphosa  @PresidencyZA on progress in the national effort to contain the #COVID19… https://t.co/shx6wxasGk
11/28/2021 19:49,RT @ArcturusRx: mRNA-based vaccine candidates for COVID-19. @NaturePortfolio https://t.co/jfuP8hii5I #Coronarvirus #Covid19 #Vaccine #mRNA…
11/28/2021 19:48,#Statement by President Cyril #Ramaphosa  @PresidencyZA on progress in the national effort to contain the #COVID19… https://t.co/3cqEr0nKb1
11/28/2021 19:48,"Kids of today be like:

#pandemic https://t.co/ZQWQDJEaqH"
11/28/2021 19:47,"Scott Atlas, pandemic adviser to Donald Trump, has written a book on the #pandemic and the White House response. 
https://t.co/anFh1lOsqM"
11/28/2021 19:47,"RT @TalatFarooqAwan: We hear how @deejaysamrai, whose new track #SomeoneDiedToday is about loss in the Asian community during the #pandemic…"
11/28/2021 19:43,"RT @SixandLaura: The Great Influenza
by John Barry
Ch. 35 (excerpt)

“What caused influenza? What was the pathogen?”

#1918Influenza #novel…"
11/28/2021 19:43,"RT @SixandLaura: FluTrackers
Brazil 
 
May - October 2019

#influenza #sarscov2 #pandemic #timeline #geography #South_America 
https://t.co…"
11/28/2021 19:42,"So what are your concerns over this new COVID virus variant?

#covidvariant #Omicron #OmicronVarariant #Covid #Pandemic"
11/28/2021 19:41,"RT @petra_khoury: #Omicron: the story of emerging #covidvariant 1-year post original #Covid!

Concerns or fears have led to reactive, ineff…"
11/28/2021 19:41,"Sadly, not a surprise. My wife and I are getting our kids 💉next week. I’m pleading for all parents to do likewise w… https://t.co/Pqbu4nSxoA"
11/28/2021 19:39,#virus Links to ANTI-VAXXERS #anti_vaxxers #vaccines #coronavirus #covid19 #pandemic #GOP_is_pro_pandemic #FOX_NEWS… https://t.co/VIld7slzOf
11/28/2021 19:39,RT @KulikovUNIATF: Tomorrow starts special session of the World Health Assembly #WHASpecial to consider the benefits of developing a @WHO c…
11/28/2021 19:39,"RT @Laurie_Garrett: An emergency session of the World Health Assembly @WHO just voted to establish, ""an
intergovernmental negotiating body…"
11/28/2021 19:39,"#NSTopinion AT last, we have turned a corner in our fight against the #pandemic. #COVID19 #vaccine #boosterdose 
https://t.co/ONjDIy7MJD"
11/28/2021 19:38,"RT @timand2037: #Biden regime 'permits' some exceptions to #Washington's criminal blockades of #Iran, #Syria and #Venezuela, 'allowing' tho…"
11/28/2021 19:38,Voluntarily board a long dist #flight packed with 300 ppl (2x) during the #pandemic but be sure to karen on twitter… https://t.co/na7DqwCOSv
11/28/2021 19:36,"RT @petra_khoury: #Omicron: the story of emerging #covidvariant 1-year post original #Covid!

Concerns or fears have led to reactive, ineff…"
11/28/2021 19:35,"#Omicron: the story of emerging #covidvariant 1-year post original #Covid!

Concerns or fears have led to reactive,… https://t.co/mjQoffiFP9"
11/28/2021 19:34,"RT @cartoonmovement: Triumph of the unwillingness. Cartoon by @paolo_calleri: https://t.co/UhsGFFmWSe

#corona #protests #antivax #pandemic…"
11/28/2021 19:34,Missing from these platitudes is the urgency to immediately share &amp; distribute #COVID19 #vaccines to less developed… https://t.co/3uuKXR4Ojc
11/28/2021 19:33,"RT @news_ntd: While concerns are rising about the #pandemic, some experts are pointing to another crisis that might get worse during this s…"
11/28/2021 19:33,"Tell me again, they didn't practice taking down the world with this #pandemic #plandemic. Have you ever watched the… https://t.co/rhJMLXCFLm"
11/28/2021 19:33,"RT @cartoonmovement: Healthcare is being overwhelmed, once again. Cartoon by Martin Chren: https://t.co/zbsFZid7xD

#healthcare #corona #pa…"
11/28/2021 19:32,"RT @Laurie_Garrett: An emergency session of the World Health Assembly @WHO just voted to establish, ""an
intergovernmental negotiating body…"
11/28/2021 19:30,RT @KulikovUNIATF: Tomorrow starts special session of the World Health Assembly #WHASpecial to consider the benefits of developing a @WHO c…
11/28/2021 19:30,"Opinion | We Got a Head Start on Omicron, So Let’s Not Blow It - The New York Times 

#Health #HumanityAtStake… https://t.co/wTi5E7tGyC"
11/28/2021 19:29,"1 year ago, medical experts were pleading with rich,developed @OECD nations to share &amp; distribute #COVID19… https://t.co/p535hxX4Cq"
11/28/2021 19:28,"“But containment needs to target the pathogen, not the passports. […] Mr. Biden’s ban … won’t even start until Mond… https://t.co/Crlegg36ll"
11/28/2021 19:28,How Data Science Is Being Used to Understand COVID-19 - #datascience #covid #pandemic https://t.co/fSeKkPCNCM
11/28/2021 19:28,"RT @cassandra17lina: If your ancestors had said, “I #DoNotComply” during the #SpanishFlu #pandemic of 1918-19, chances are you wouldn’t eve…"
11/28/2021 19:27,"RT @Laurie_Garrett: An emergency session of the World Health Assembly @WHO just voted to establish, ""an
intergovernmental negotiating body…"
11/28/2021 19:27,New #covidvariant shakes #investors out of #pandemic slumber #Omicron #COVID19 #stocks @washingtonpost @nytimes… https://t.co/zIs44w24AR
11/28/2021 19:27,"RT @UNVEurasia: #Volunteers help to address risks that #pandemic increased: domestic violence, unpaid childcare &amp; care for elderly, domesti…"
11/28/2021 19:27,RT @KulikovUNIATF: Tomorrow starts special session of the World Health Assembly #WHASpecial to consider the benefits of developing a @WHO c…
11/28/2021 19:27,Tomorrow starts special session of the World Health Assembly #WHASpecial to consider the benefits of developing a… https://t.co/82QJOO5rwT
11/28/2021 19:27,"RT @amcotn: 🙄🙄🙄 No, insanity is IGNORING the experts, not doing the damn things, pretending it's a hoax, keeping us in perpetual #pandemic…"
11/28/2021 19:26,It was so great to meet our future students today @worcester_uni #OpenDay 👍 We were so inspired by your thoughts &amp;… https://t.co/desDwy7nbQ
11/28/2021 19:26,"#COVID19 
#Omicron 
#covidvariant 
#winter
#pandemic 
#Covid
Click on the link for the full piece.
https://t.co/r0wF2CXxE1"
11/28/2021 19:25,"RT @hkitty28564911: DO NOT BOOK WITH EXPEDIA, THEY DO NOT ACCOMMODATE YOU IN ANY WAY AND CHARGES THOUSANDS OF DOLLARS IN FEES DURING A PAND…"
11/28/2021 19:25,"DO NOT BOOK WITH EXPEDIA, THEY DO NOT ACCOMMODATE YOU IN ANY WAY AND CHARGES THOUSANDS OF DOLLARS IN FEES DURING A… https://t.co/nCkQ4hcOu7"
11/28/2021 19:25,"RT @news_ntd: While concerns are rising about the #pandemic, some experts are pointing to another crisis that might get worse during this s…"
11/28/2021 19:23,RT @GermanyUNGeneva: Consensus reached on draft decision to be adopted at #WHASpecial Session! 🇩🇪 proud to cosponsor this important outcome…
11/28/2021 19:22,RT @DufusShinkle: #NobelPrize winning virologist #LucMontagnier gives his expert opinion that the vaccines are creating both the #variants…
